Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit_Product_Suite,Chrome 73.0.3683.103,,2019-04-26 14:17:56,2019-04-26 14:19:09,1m - 12.820s,PASSED
,,,,,,
Test Cases/Edit_Product/Edit_product_fields,Chrome 73.0.3683.103,,2019-04-26 14:17:57,2019-04-26 14:18:56,58.980s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-26 14:17:57,2019-04-26 14:18:01,3.790s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-26 14:18:01,2019-04-26 14:18:31,29.740s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 14:18:31,2019-04-26 14:18:34,3.064s,PASSED
reusable.loginBugZillaUI.login,Chrome 73.0.3683.103,,2019-04-26 14:18:34,2019-04-26 14:18:36,1.731s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 14:18:36,2019-04-26 14:18:42,6.001s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Dashboard/span_Dashboard), 0))",Chrome 73.0.3683.103,,2019-04-26 14:18:42,2019-04-26 14:18:44,2.462s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-26 14:18:44,2019-04-26 14:18:46,2.231s,PASSED
reusable.editPage.selectProduct,Chrome 73.0.3683.103,,2019-04-26 14:18:46,2019-04-26 14:18:53,6.885s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-26 14:18:53,2019-04-26 14:18:53,0.074s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-26 14:18:53,2019-04-26 14:18:53,0.032s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-26 14:18:53,2019-04-26 14:18:53,0.031s,PASSED
Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/button_update_product))),Chrome 73.0.3683.103,,2019-04-26 14:18:53,2019-04-26 14:18:54,0.103s,PASSED
scrollToElement,Chrome 73.0.3683.103,,2019-04-26 14:18:54,2019-04-26 14:18:54,0.074s,PASSED
