Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit_Product_Suite,Chrome 73.0.3683.103,,2019-04-26 16:50:31,2019-04-26 16:51:49,1m - 18.035s,PASSED
,,,,,,
Test Cases/Edit_Product/Edit_product_fields,Chrome 73.0.3683.103,,2019-04-26 16:50:32,2019-04-26 16:51:13,41.710s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-26 16:50:32,2019-04-26 16:50:36,3.453s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-26 16:50:36,2019-04-26 16:50:50,14.554s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 16:50:50,2019-04-26 16:50:53,3.040s,PASSED
reusable.loginBugZillaUI.login,Chrome 73.0.3683.103,,2019-04-26 16:50:53,2019-04-26 16:50:54,0.842s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 16:50:54,2019-04-26 16:51:00,6.004s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Dashboard/span_Dashboard), 0))",Chrome 73.0.3683.103,,2019-04-26 16:51:00,2019-04-26 16:51:02,2.358s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-26 16:51:02,2019-04-26 16:51:04,1.704s,PASSED
reusable.editPage.selectProduct,Chrome 73.0.3683.103,,2019-04-26 16:51:04,2019-04-26 16:51:11,6.903s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-26 16:51:11,2019-04-26 16:51:11,0.052s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-26 16:51:11,2019-04-26 16:51:11,0.030s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-26 16:51:11,2019-04-26 16:51:11,0.025s,PASSED
Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/button_update_product))),Chrome 73.0.3683.103,,2019-04-26 16:51:11,2019-04-26 16:51:11,0.066s,PASSED
scrollToElement,Chrome 73.0.3683.103,,2019-04-26 16:51:11,2019-04-26 16:51:11,0.057s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-26 16:51:11,2019-04-26 16:51:11,0.037s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-26 16:51:11,2019-04-26 16:51:11,0.028s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-26 16:51:11,2019-04-26 16:51:11,0.027s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-26 16:51:11,2019-04-26 16:51:11,0.029s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-26 16:51:11,2019-04-26 16:51:11,0.029s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-26 16:51:11,2019-04-26 16:51:11,0.028s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 16:51:11,2019-04-26 16:51:13,2.003s,PASSED
,,,,,,
Test Cases/Edit_Product/verify_values_prepopulated,Chrome 73.0.3683.103,,2019-04-26 16:51:13,2019-04-26 16:51:16,2.601s,PASSED
scrollToElement,Chrome 73.0.3683.103,,2019-04-26 16:51:14,2019-04-26 16:51:14,0.036s,PASSED
"Statement - productName = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/input_newName), ""value"")",Chrome 73.0.3683.103,,2019-04-26 16:51:14,2019-04-26 16:51:14,0.053s,PASSED
"Statement - productDescription = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/textarea_description), ""value"")",Chrome 73.0.3683.103,,2019-04-26 16:51:14,2019-04-26 16:51:14,0.032s,PASSED
"Statement - If (productName.equals(""1-Auto-edit""))",Chrome 73.0.3683.103,,2019-04-26 16:51:14,2019-04-26 16:51:14,0.003s,PASSED
Statement - If (!(productDescription.isEmpty())),Chrome 73.0.3683.103,,2019-04-26 16:51:14,2019-04-26 16:51:14,0.003s,PASSED
