Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Page_BugsUI Add Product/span_kumar.nagendra""))",Chrome 74.0.3729.131,,,2019-05-10 16:09:51,2019-05-10 16:09:52,1.153s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-10 16:09:52,2019-05-10 16:09:54,2.004s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-10 16:09:54,2019-05-10 16:09:54,0.049s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_component""), ""Auto-1"")",Chrome 74.0.3729.131,,,2019-05-10 16:09:54,2019-05-10 16:09:54,0.151s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/componentDescription""), 1)",Chrome 74.0.3729.131,,,2019-05-10 16:09:54,2019-05-10 16:09:54,0.028s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-10 16:09:54,2019-05-10 16:09:54,0.034s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/componentDescription""), ""Auto-1 description"")",Chrome 74.0.3729.131,,,2019-05-10 16:09:54,2019-05-10 16:09:55,0.229s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Add Product/AddProduct_button""), 1)",Chrome 74.0.3729.131,,,2019-05-10 16:09:55,2019-05-10 16:09:55,0.029s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-10 16:09:55,2019-05-10 16:09:57,2.006s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-10 16:09:57,2019-05-10 16:09:57,0.068s,PASSED
"clearText(findTestObject(""Page_BugsUI Add Product/input_name""))",Chrome 74.0.3729.131,,,2019-05-10 16:09:57,2019-05-10 16:09:57,0.065s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_name""), ""BugsUITest"")",Chrome 74.0.3729.131,,,2019-05-10 16:09:57,2019-05-10 16:09:57,0.156s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/AddProduct_button""))",Chrome 74.0.3729.131,,,2019-05-10 16:09:57,2019-05-10 16:09:57,0.088s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-10 16:09:57,2019-05-10 16:09:59,2.004s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/div_Product BugsUITest already""), 1)",Chrome 74.0.3729.131,,,2019-05-10 16:09:59,2019-05-10 16:09:59,0.061s,PASSED
"text = getText(findTestObject(""Page_BugsUI Add Product/div_Product BugsUITest already""))",Chrome 74.0.3729.131,,,2019-05-10 16:09:59,2019-05-10 16:09:59,0.047s,PASSED
"if (text.equals(""Product BugsUITest already exists.""))",Chrome 74.0.3729.131,,,2019-05-10 16:09:59,2019-05-10 16:09:59,0.003s,PASSED
"clearText(findTestObject(""Page_BugsUI Add Product/input_name""))",Chrome 74.0.3729.131,,,2019-05-10 16:09:59,2019-05-10 16:09:59,0.068s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_name""), ""1-Automation-testing"")",Chrome 74.0.3729.131,,,2019-05-10 16:09:59,2019-05-10 16:10:00,0.264s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/AddProduct_button""))",Chrome 74.0.3729.131,,,2019-05-10 16:10:00,2019-05-10 16:10:00,0.064s,PASSED
delay(1),Chrome 74.0.3729.131,,,2019-05-10 16:10:00,2019-05-10 16:10:01,1.006s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/div_Product_added_success""), 1)",Chrome 74.0.3729.131,,,2019-05-10 16:10:01,2019-05-10 16:10:01,0.028s,PASSED
"successMsg = getText(findTestObject(""Page_BugsUI Add Product/div_Product_added_success""))",Chrome 74.0.3729.131,,,2019-05-10 16:10:01,2019-05-10 16:10:01,0.043s,PASSED
"if (successMsg.equals(""Product has been added successfully.""))",Chrome 74.0.3729.131,,,2019-05-10 16:10:01,2019-05-10 16:10:01,0.001s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-10 16:10:01,2019-05-10 16:10:03,2.001s,PASSED
,,,,,,,
Test Cases/Add_Product/AddedProductAvailability,Chrome 74.0.3729.131,,,2019-05-10 16:10:03,2019-05-10 16:10:23,20.156s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-10 16:10:03,2019-05-10 16:10:05,2.006s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/a_New Bug""), 0))",Chrome 74.0.3729.131,,,2019-05-10 16:10:05,2019-05-10 16:10:05,0.173s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-10 16:10:05,2019-05-10 16:10:08,3.003s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI New Bug/span_Raise New Bug""), 0)",Chrome 74.0.3729.131,,,2019-05-10 16:10:08,2019-05-10 16:10:14,5.376s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Classification""), ""Software"")",Chrome 74.0.3729.131,,,2019-05-10 16:10:14,2019-05-10 16:10:14,0.473s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-10 16:10:14,2019-05-10 16:10:16,2.004s,PASSED
"click(findTestObject(""Page_BugsUI New Bug/span_Software""))",Chrome 74.0.3729.131,,,2019-05-10 16:10:16,2019-05-10 16:10:16,0.170s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-10 16:10:16,2019-05-10 16:10:19,3.003s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Package""), ""1-Automation-testing"")",Chrome 74.0.3729.131,,,2019-05-10 16:10:19,2019-05-10 16:10:20,0.490s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI New Bug/span_1-Automation-testing""), 0))",Chrome 74.0.3729.131,,,2019-05-10 16:10:20,2019-05-10 16:10:20,0.155s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-10 16:10:20,2019-05-10 16:10:23,3.004s,PASSED
,,,,,,,
Test Cases/Add_Product/Delete_added_product,Chrome 74.0.3729.131,,,2019-05-10 16:10:23,2019-05-10 16:11:00,36.724s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/button_Product""), 10))",Chrome 74.0.3729.131,,,2019-05-10 16:10:23,2019-05-10 16:10:26,2.315s,PASSED
delay(4),Chrome 74.0.3729.131,,,2019-05-10 16:10:26,2019-05-10 16:10:30,4.003s,PASSED
if (verifyAlertPresent(7)),Chrome 74.0.3729.131,,,2019-05-10 16:10:30,2019-05-10 16:10:30,0.103s,PASSED
delay(4),Chrome 74.0.3729.131,,,2019-05-10 16:10:30,2019-05-10 16:10:34,4.003s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/span_Edit Product""), 0)",Chrome 74.0.3729.131,,,2019-05-10 16:10:34,2019-05-10 16:10:34,0.065s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/div_Choose Classification""), ""Software"")",Chrome 74.0.3729.131,,,2019-05-10 16:10:34,2019-05-10 16:10:34,0.346s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-10 16:10:34,2019-05-10 16:10:36,2.003s,PASSED
"click(findTestObject(""Page_BugsUI Edit Product/span_Software""))",Chrome 74.0.3729.131,,,2019-05-10 16:10:36,2019-05-10 16:10:36,0.121s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/div_Choose Product""), ""1-Automation-testing"")",Chrome 74.0.3729.131,,,2019-05-10 16:10:36,2019-05-10 16:10:37,0.384s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-10 16:10:37,2019-05-10 16:10:39,2.004s,PASSED
"click(findTestObject(""Page_BugsUI Edit Product/span_1-Automation-testing""))",Chrome 74.0.3729.131,,,2019-05-10 16:10:39,2019-05-10 16:10:39,0.174s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""), 1)",Chrome 74.0.3729.131,,,2019-05-10 16:10:39,2019-05-10 16:10:39,0.043s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-10 16:10:39,2019-05-10 16:10:41,2.001s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""), 0))",Chrome 74.0.3729.131,,,2019-05-10 16:10:41,2019-05-10 16:10:46,5.229s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-10 16:10:46,2019-05-10 16:10:49,3.003s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/confirmDeleteProduct_popup""), 0))",Chrome 74.0.3729.131,,,2019-05-10 16:10:49,2019-05-10 16:10:49,0.280s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-10 16:10:49,2019-05-10 16:10:52,3.004s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""), 0)",Chrome 74.0.3729.131,,,2019-05-10 16:10:52,2019-05-10 16:10:52,0.051s,PASSED
"click(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""))",Chrome 74.0.3729.131,,,2019-05-10 16:10:52,2019-05-10 16:10:52,0.091s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-10 16:10:52,2019-05-10 16:10:55,3.002s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/confirmDeleteProduct_popup""), 0))",Chrome 74.0.3729.131,,,2019-05-10 16:10:55,2019-05-10 16:10:56,0.203s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-10 16:10:56,2019-05-10 16:10:59,3.002s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_Product has been deleted""), 0))",Chrome 74.0.3729.131,,,2019-05-10 16:10:59,2019-05-10 16:10:59,0.083s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,,2019-05-10 16:10:59,2019-05-10 16:11:00,0.816s,PASSED
