Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit_Product_Suite,Chrome 73.0.3683.103,,2019-04-25 14:07:32,2019-04-25 14:08:52,1m - 19.645s,FAILED
,,,,,,
Test Cases/Edit_Product/Edit_product_fields,Chrome 73.0.3683.103,,2019-04-25 14:07:33,2019-04-25 14:08:14,40.755s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-25 14:07:34,2019-04-25 14:07:37,3.120s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-25 14:07:37,2019-04-25 14:07:50,13.102s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 14:07:50,2019-04-25 14:07:53,3.038s,PASSED
reusable.loginBugZillaUI.login,Chrome 73.0.3683.103,,2019-04-25 14:07:53,2019-04-25 14:07:54,0.915s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 14:07:54,2019-04-25 14:08:00,6.005s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Dashboard/span_Dashboard), 0))",Chrome 73.0.3683.103,,2019-04-25 14:08:00,2019-04-25 14:08:02,2.513s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-25 14:08:02,2019-04-25 14:08:04,1.668s,PASSED
reusable.editPage.selectProduct,Chrome 73.0.3683.103,,2019-04-25 14:08:04,2019-04-25 14:08:11,7.111s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-25 14:08:11,2019-04-25 14:08:11,0.051s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-25 14:08:11,2019-04-25 14:08:11,0.029s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-25 14:08:11,2019-04-25 14:08:11,0.023s,PASSED
Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/button_update_product))),Chrome 73.0.3683.103,,2019-04-25 14:08:11,2019-04-25 14:08:11,0.069s,PASSED
scrollToElement,Chrome 73.0.3683.103,,2019-04-25 14:08:11,2019-04-25 14:08:11,0.081s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-25 14:08:11,2019-04-25 14:08:11,0.037s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-25 14:08:11,2019-04-25 14:08:11,0.164s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-25 14:08:11,2019-04-25 14:08:11,0.043s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-25 14:08:11,2019-04-25 14:08:12,0.041s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-25 14:08:12,2019-04-25 14:08:12,0.065s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-25 14:08:12,2019-04-25 14:08:12,0.054s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 14:08:12,2019-04-25 14:08:14,2.002s,PASSED
,,,,,,
Test Cases/Edit_Product/verify_values_prepopulated,Chrome 73.0.3683.103,,2019-04-25 14:08:14,2019-04-25 14:08:16,2.528s,PASSED
scrollToElement,Chrome 73.0.3683.103,,2019-04-25 14:08:14,2019-04-25 14:08:14,0.028s,PASSED
"Statement - productName = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/input_newName), ""value"")",Chrome 73.0.3683.103,,2019-04-25 14:08:14,2019-04-25 14:08:14,0.038s,PASSED
