Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CucumberSmoke,Chrome 74.0.3729.131,,,2019-05-13 17:00:43,2019-05-13 17:02:13,1m - 30.149s,PASSED
,,,,,,,
Test Cases/Cucumber_testCases/ProductAdd_run_cases,Chrome 74.0.3729.131,,,2019-05-13 17:00:44,2019-05-13 17:02:13,1m - 28.960s,PASSED
"runFeatureFile(""Include/features/BDD Cucumber Tests/Web UI Tests/Product Add/Add.feature"")",Chrome 74.0.3729.131,,,2019-05-13 17:00:44,2019-05-13 17:02:13,1m - 28.477s,PASSED
