Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit_Product_Suite,Chrome 73.0.3683.103,,2019-05-02 13:56:05,2019-05-02 13:57:48,1m - 43.800s,PASSED
,,,,,,
Test Cases/Edit_Product/Edit_product_fields,Chrome 73.0.3683.103,,2019-05-02 13:56:05,2019-05-02 13:56:47,41.743s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-05-02 13:56:06,2019-05-02 13:56:09,3.203s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-05-02 13:56:09,2019-05-02 13:56:23,14.457s,PASSED
delay,Chrome 73.0.3683.103,,2019-05-02 13:56:23,2019-05-02 13:56:26,3.044s,PASSED
reusable.loginBugZillaUI.login,Chrome 73.0.3683.103,,2019-05-02 13:56:26,2019-05-02 13:56:27,0.979s,PASSED
delay,Chrome 73.0.3683.103,,2019-05-02 13:56:27,2019-05-02 13:56:33,6.003s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Dashboard/span_Dashboard), 0))",Chrome 73.0.3683.103,,2019-05-02 13:56:33,2019-05-02 13:56:36,2.326s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 13:56:36,2019-05-02 13:56:37,1.642s,PASSED
reusable.editPage.selectProduct,Chrome 73.0.3683.103,,2019-05-02 13:56:37,2019-05-02 13:56:44,6.976s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 13:56:44,2019-05-02 13:56:44,0.026s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 13:56:44,2019-05-02 13:56:44,0.028s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 13:56:44,2019-05-02 13:56:44,0.035s,PASSED
Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/button_update_product))),Chrome 73.0.3683.103,,2019-05-02 13:56:44,2019-05-02 13:56:45,0.103s,PASSED
scrollToElement,Chrome 73.0.3683.103,,2019-05-02 13:56:45,2019-05-02 13:56:45,0.122s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 13:56:45,2019-05-02 13:56:45,0.038s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 13:56:45,2019-05-02 13:56:45,0.065s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 13:56:45,2019-05-02 13:56:45,0.030s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 13:56:45,2019-05-02 13:56:45,0.047s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 13:56:45,2019-05-02 13:56:45,0.049s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 13:56:45,2019-05-02 13:56:45,0.036s,PASSED
delay,Chrome 73.0.3683.103,,2019-05-02 13:56:45,2019-05-02 13:56:47,2.001s,PASSED
,,,,,,
Test Cases/Edit_Product/verify_values_prepopulated,Chrome 73.0.3683.103,,2019-05-02 13:56:47,2019-05-02 13:56:49,2.581s,PASSED
scrollToElement,Chrome 73.0.3683.103,,2019-05-02 13:56:47,2019-05-02 13:56:47,0.038s,PASSED
"Statement - productName = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/input_newName), ""value"")",Chrome 73.0.3683.103,,2019-05-02 13:56:47,2019-05-02 13:56:47,0.048s,PASSED
"Statement - productDescription = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/textarea_description), ""value"")",Chrome 73.0.3683.103,,2019-05-02 13:56:47,2019-05-02 13:56:47,0.044s,PASSED
"Statement - If (productName.equals(""1-Auto-edit""))",Chrome 73.0.3683.103,,2019-05-02 13:56:47,2019-05-02 13:56:47,0.000s,PASSED
Statement - If (!(productDescription.isEmpty())),Chrome 73.0.3683.103,,2019-05-02 13:56:47,2019-05-02 13:56:47,0.000s,PASSED
verifyElementNotClickable,Chrome 73.0.3683.103,,2019-05-02 13:56:47,2019-05-02 13:56:47,0.047s,PASSED
"Statement - unkownComponentName = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/unknown_Component), ""value"")",Chrome 73.0.3683.103,,2019-05-02 13:56:47,2019-05-02 13:56:47,0.042s,PASSED
"Statement - If (unkownComponentName.equals(""Unknown""))",Chrome 73.0.3683.103,,2019-05-02 13:56:47,2019-05-02 13:56:47,0.008s,PASSED
"Statement - unkownComponentDesc = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/unkown_description), ""value"")",Chrome 73.0.3683.103,,2019-05-02 13:56:47,2019-05-02 13:56:47,0.033s,PASSED
"Statement - unkownComponentDefaultAsignee = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/unkown_defaultAssignee), ""value"")",Chrome 73.0.3683.103,,2019-05-02 13:56:47,2019-05-02 13:56:47,0.043s,PASSED
Statement - If (!(unkownComponentDesc.isEmpty()) && !(unkownComponentDefaultAsignee.isEmpty())),Chrome 73.0.3683.103,,2019-05-02 13:56:47,2019-05-02 13:56:47,0.007s,PASSED
delay,Chrome 73.0.3683.103,,2019-05-02 13:56:47,2019-05-02 13:56:49,2.002s,PASSED
,,,,,,
Test Cases/Edit_Product/default_UnknownComponent,Chrome 73.0.3683.103,,2019-05-02 13:56:49,2019-05-02 13:57:09,19.838s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/delete_icon_unknownCompnent), 0))",Chrome 73.0.3683.103,,2019-05-02 13:56:50,2019-05-02 13:56:50,0.167s,PASSED
delay,Chrome 73.0.3683.103,,2019-05-02 13:56:50,2019-05-02 13:56:52,2.001s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/confirmDeleteProduct_popup), 0))",Chrome 73.0.3683.103,,2019-05-02 13:56:52,2019-05-02 13:56:52,0.172s,PASSED
delay,Chrome 73.0.3683.103,,2019-05-02 13:56:52,2019-05-02 13:56:54,2.002s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/div_Product_atleast_1_component), 0))",Chrome 73.0.3683.103,,2019-05-02 13:56:54,2019-05-02 13:56:54,0.121s,PASSED
delay,Chrome 73.0.3683.103,,2019-05-02 13:56:54,2019-05-02 13:56:57,3.002s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/update_icon_unknownComponent), 0))",Chrome 73.0.3683.103,,2019-05-02 13:56:57,2019-05-02 13:56:58,0.309s,PASSED
clearText,Chrome 73.0.3683.103,,2019-05-02 13:56:58,2019-05-02 13:56:58,0.097s,PASSED
setText,Chrome 73.0.3683.103,,2019-05-02 13:56:58,2019-05-02 13:56:58,0.250s,PASSED
clearText,Chrome 73.0.3683.103,,2019-05-02 13:56:58,2019-05-02 13:56:58,0.082s,PASSED
setText,Chrome 73.0.3683.103,,2019-05-02 13:56:58,2019-05-02 13:56:58,0.337s,PASSED
click,Chrome 73.0.3683.103,,2019-05-02 13:56:58,2019-05-02 13:56:58,0.099s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/div_Component has been updated), 0))",Chrome 73.0.3683.103,,2019-05-02 13:56:58,2019-05-02 13:57:00,1.116s,PASSED
delay,Chrome 73.0.3683.103,,2019-05-02 13:57:00,2019-05-02 13:57:04,4.002s,PASSED
reusable.editPage.resetUnkownComponent,Chrome 73.0.3683.103,,2019-05-02 13:57:04,2019-05-02 13:57:06,2.806s,PASSED
delay,Chrome 73.0.3683.103,,2019-05-02 13:57:06,2019-05-02 13:57:09,3.003s,PASSED
,,,,,,
Test Cases/Edit_Product/component_section,Chrome 73.0.3683.103,,2019-05-02 13:57:09,2019-05-02 13:57:30,20.746s,PASSED
