Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Product_Add_Suite,Chrome 73.0.3683.103,,2019-05-03 12:18:43,2019-05-03 12:20:16,1m - 32.774s,PASSED
,,,,,,
Test Cases/Add_Product/AddProductFields_verification,Chrome 73.0.3683.103,,2019-05-03 12:18:44,2019-05-03 12:19:32,48.273s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-05-03 12:18:44,2019-05-03 12:18:47,2.879s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-05-03 12:18:47,2019-05-03 12:19:00,12.887s,PASSED
delay,Chrome 73.0.3683.103,,2019-05-03 12:19:00,2019-05-03 12:19:03,3.032s,PASSED
reusable.loginBugZillaUI.login,Chrome 73.0.3683.103,,2019-05-03 12:19:03,2019-05-03 12:19:04,0.831s,PASSED
delay,Chrome 73.0.3683.103,,2019-05-03 12:19:04,2019-05-03 12:19:10,6.002s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Dashboard/span_Dashboard), 0))",Chrome 73.0.3683.103,,2019-05-03 12:19:10,2019-05-03 12:19:12,2.343s,PASSED
delay,Chrome 73.0.3683.103,,2019-05-03 12:19:12,2019-05-03 12:19:15,3.001s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Add Product/span_Add Product), 0))",Chrome 73.0.3683.103,,2019-05-03 12:19:15,2019-05-03 12:19:15,0.037s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-03 12:19:15,2019-05-03 12:19:15,0.043s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-03 12:19:15,2019-05-03 12:19:15,0.037s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-03 12:19:15,2019-05-03 12:19:15,0.041s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-03 12:19:15,2019-05-03 12:19:15,0.024s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-03 12:19:15,2019-05-03 12:19:15,0.047s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-03 12:19:15,2019-05-03 12:19:15,0.030s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-03 12:19:15,2019-05-03 12:19:15,0.036s,PASSED
Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Add Product/AddProduct_button))),Chrome 73.0.3683.103,,2019-05-03 12:19:15,2019-05-03 12:19:15,0.071s,PASSED
click,Chrome 73.0.3683.103,,2019-05-03 12:19:15,2019-05-03 12:19:16,0.153s,PASSED
delay,Chrome 73.0.3683.103,,2019-05-03 12:19:16,2019-05-03 12:19:18,2.002s,PASSED
click,Chrome 73.0.3683.103,,2019-05-03 12:19:18,2019-05-03 12:19:18,0.122s,PASSED
setText,Chrome 73.0.3683.103,,2019-05-03 12:19:18,2019-05-03 12:19:18,0.304s,PASSED
setText,Chrome 73.0.3683.103,,2019-05-03 12:19:18,2019-05-03 12:19:18,0.354s,PASSED
