Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Product_Add_Suite,Chrome 73.0.3683.103,,2019-04-22 15:32:35,2019-04-22 15:34:08,1m - 33.346s,PASSED
,,,,,,
Test Cases/Add_Product/AddProductFields_verification,Chrome 73.0.3683.103,,2019-04-22 15:32:35,2019-04-22 15:33:21,45.988s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-22 15:32:36,2019-04-22 15:32:40,3.661s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-22 15:32:40,2019-04-22 15:32:55,15.069s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 15:32:55,2019-04-22 15:32:58,3.037s,PASSED
reusable.loginBugZillaUI.login,Chrome 73.0.3683.103,,2019-04-22 15:32:58,2019-04-22 15:32:59,0.851s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 15:32:59,2019-04-22 15:33:05,6.004s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Dashboard/span_Dashboard), 0))",Chrome 73.0.3683.103,,2019-04-22 15:33:05,2019-04-22 15:33:07,2.369s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 15:33:07,2019-04-22 15:33:10,3.004s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Add Product/span_Add Product), 0))",Chrome 73.0.3683.103,,2019-04-22 15:33:10,2019-04-22 15:33:10,0.062s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-22 15:33:10,2019-04-22 15:33:10,0.036s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-22 15:33:10,2019-04-22 15:33:10,0.026s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-22 15:33:10,2019-04-22 15:33:10,0.026s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-22 15:33:10,2019-04-22 15:33:10,0.030s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-22 15:33:10,2019-04-22 15:33:10,0.027s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-22 15:33:10,2019-04-22 15:33:11,0.054s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-22 15:33:11,2019-04-22 15:33:11,0.025s,PASSED
Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Add Product/AddProduct_button))),Chrome 73.0.3683.103,,2019-04-22 15:33:11,2019-04-22 15:33:11,0.075s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 15:33:11,2019-04-22 15:33:11,0.114s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-22 15:33:11,2019-04-22 15:33:13,2.008s,PASSED
click,Chrome 73.0.3683.103,,2019-04-22 15:33:13,2019-04-22 15:33:13,0.146s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-22 15:33:13,2019-04-22 15:33:13,0.287s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-22 15:33:13,2019-04-22 15:33:14,0.483s,PASSED
setText,Chrome 73.0.3683.103,,2019-04-22 15:33:14,2019-04-22 15:33:14,0.155s,PASSED
