Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit_Product_Suite,Chrome 73.0.3683.103,,2019-05-02 12:26:46,2019-05-02 12:29:03,2m - 16.694s,PASSED
,,,,,,
Test Cases/Edit_Product/Edit_product_fields,Chrome 73.0.3683.103,,2019-05-02 12:26:47,2019-05-02 12:28:07,1m - 20.678s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-05-02 12:26:47,2019-05-02 12:26:50,2.880s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-05-02 12:26:50,2019-05-02 12:27:41,51.301s,PASSED
delay,Chrome 73.0.3683.103,,2019-05-02 12:27:41,2019-05-02 12:27:44,3.040s,PASSED
reusable.loginBugZillaUI.login,Chrome 73.0.3683.103,,2019-05-02 12:27:44,2019-05-02 12:27:46,1.068s,PASSED
delay,Chrome 73.0.3683.103,,2019-05-02 12:27:46,2019-05-02 12:27:52,6.001s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Dashboard/span_Dashboard), 0))",Chrome 73.0.3683.103,,2019-05-02 12:27:52,2019-05-02 12:27:54,2.363s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 12:27:54,2019-05-02 12:27:58,4.113s,PASSED
reusable.editPage.selectProduct,Chrome 73.0.3683.103,,2019-05-02 12:27:58,2019-05-02 12:28:05,6.838s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 12:28:05,2019-05-02 12:28:05,0.034s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 12:28:05,2019-05-02 12:28:05,0.034s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 12:28:05,2019-05-02 12:28:05,0.018s,PASSED
Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/button_update_product))),Chrome 73.0.3683.103,,2019-05-02 12:28:05,2019-05-02 12:28:05,0.093s,PASSED
scrollToElement,Chrome 73.0.3683.103,,2019-05-02 12:28:05,2019-05-02 12:28:05,0.139s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 12:28:05,2019-05-02 12:28:05,0.061s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 12:28:05,2019-05-02 12:28:05,0.033s,PASSED
