Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit_Product_Suite,Chrome 73.0.3683.103,,2019-04-26 14:34:46,2019-04-26 14:35:51,1m - 5.047s,FAILED
,,,,,,
Test Cases/Edit_Product/Edit_product_fields,Chrome 73.0.3683.103,,2019-04-26 14:34:46,2019-04-26 14:35:31,45.006s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-04-26 14:34:47,2019-04-26 14:34:49,2.799s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-04-26 14:34:49,2019-04-26 14:35:07,17.961s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 14:35:07,2019-04-26 14:35:10,3.037s,PASSED
reusable.loginBugZillaUI.login,Chrome 73.0.3683.103,,2019-04-26 14:35:10,2019-04-26 14:35:11,1.166s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-26 14:35:11,2019-04-26 14:35:18,6.003s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Dashboard/span_Dashboard), 0))",Chrome 73.0.3683.103,,2019-04-26 14:35:18,2019-04-26 14:35:20,2.424s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-26 14:35:20,2019-04-26 14:35:22,1.707s,PASSED
reusable.editPage.selectProduct,Chrome 73.0.3683.103,,2019-04-26 14:35:22,2019-04-26 14:35:29,6.992s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-26 14:35:29,2019-04-26 14:35:29,0.083s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-26 14:35:29,2019-04-26 14:35:29,0.048s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-04-26 14:35:29,2019-04-26 14:35:29,0.018s,PASSED
Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/button_update_product))),Chrome 73.0.3683.103,,2019-04-26 14:35:29,2019-04-26 14:35:29,0.067s,PASSED
