Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit_Product_Suite,Chrome 73.0.3683.103,,2019-05-02 12:06:19,2019-05-02 12:07:55,1m - 36.318s,PASSED
,,,,,,
Test Cases/Edit_Product/Edit_product_fields,Chrome 73.0.3683.103,,2019-05-02 12:06:20,2019-05-02 12:07:04,44.136s,PASSED
openBrowser,Chrome 73.0.3683.103,,2019-05-02 12:06:20,2019-05-02 12:06:24,3.763s,PASSED
navigateToUrl,Chrome 73.0.3683.103,,2019-05-02 12:06:24,2019-05-02 12:06:40,16.192s,PASSED
delay,Chrome 73.0.3683.103,,2019-05-02 12:06:40,2019-05-02 12:06:43,3.036s,PASSED
reusable.loginBugZillaUI.login,Chrome 73.0.3683.103,,2019-05-02 12:06:43,2019-05-02 12:06:45,1.268s,PASSED
delay,Chrome 73.0.3683.103,,2019-05-02 12:06:45,2019-05-02 12:06:51,6.002s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Dashboard/span_Dashboard), 0))",Chrome 73.0.3683.103,,2019-05-02 12:06:51,2019-05-02 12:06:53,2.334s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 12:06:53,2019-05-02 12:06:55,1.650s,PASSED
reusable.editPage.selectProduct,Chrome 73.0.3683.103,,2019-05-02 12:06:55,2019-05-02 12:07:01,6.886s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 12:07:01,2019-05-02 12:07:01,0.027s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 12:07:01,2019-05-02 12:07:01,0.028s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 12:07:01,2019-05-02 12:07:01,0.035s,PASSED
Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotClickable(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/button_update_product))),Chrome 73.0.3683.103,,2019-05-02 12:07:01,2019-05-02 12:07:02,0.077s,PASSED
scrollToElement,Chrome 73.0.3683.103,,2019-05-02 12:07:02,2019-05-02 12:07:02,0.076s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 12:07:02,2019-05-02 12:07:02,0.031s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 12:07:02,2019-05-02 12:07:02,0.034s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 12:07:02,2019-05-02 12:07:02,0.019s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 12:07:02,2019-05-02 12:07:02,0.042s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 12:07:02,2019-05-02 12:07:02,0.030s,PASSED
verifyElementPresent,Chrome 73.0.3683.103,,2019-05-02 12:07:02,2019-05-02 12:07:02,0.027s,PASSED
delay,Chrome 73.0.3683.103,,2019-05-02 12:07:02,2019-05-02 12:07:04,2.001s,PASSED
,,,,,,
Test Cases/Edit_Product/verify_values_prepopulated,Chrome 73.0.3683.103,,2019-05-02 12:07:04,2019-05-02 12:07:07,2.671s,PASSED
scrollToElement,Chrome 73.0.3683.103,,2019-05-02 12:07:04,2019-05-02 12:07:04,0.049s,PASSED
"Statement - productName = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/input_newName), ""value"")",Chrome 73.0.3683.103,,2019-05-02 12:07:04,2019-05-02 12:07:04,0.132s,PASSED
"Statement - productDescription = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_BugsUI Edit Product/textarea_description), ""value"")",Chrome 73.0.3683.103,,2019-05-02 12:07:04,2019-05-02 12:07:04,0.041s,PASSED
